what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1360703044863
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1360703044864
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1360703044864
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1360703044865
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1360703044865
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1360703044866
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1360703044866
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1360703044867
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1360703044867
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1360703044868
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1360703044869
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1360703044870
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1360703044870
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1360703044870
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1360703044871
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1360703044872
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1360703044872
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1360703044873
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1360703044873
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1360703044873
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1360703044874
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1360703044874
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1360703044875
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1360703044875
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1360703044876
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1360703044876
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1360703044877
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1360703044877
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1360703044877
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1360703044878
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1360703044878
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1360703044879
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1360703044879
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1360703044880
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1360703044880
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1360703044881
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1360703044881
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1360703044882
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1360703044883
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1360703044884
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1360703044884
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1360703044884
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1360703044885
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1360703044886
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1360703044887
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1360703044887
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1360703044888
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1360703044889
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1360703044889
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1360703044890
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1360703044890
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1360703044890
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1360703044891
os,sysinfo,,,"win32",1360703044893
arch,sysinfo,,,"x86_64",1360703044893
ws,sysinfo,,,"win32",1360703044893
locale,sysinfo,,,"en_GB",1360703044893
processors,sysinfo,,,"4",1360703044893
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1360703044893
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1360703044893
java.specification.name,sysinfo,,,"Java Platform API Specification",1360703044893
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360703044893
java.specification.version,sysinfo,,,"1.6",1360703044893
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1360703044893
java.version,sysinfo,,,"1.6.0_13",1360703044893
java.vm.info,sysinfo,,,"mixed mode",1360703044893
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1360703044893
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360703044893
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360703044893
java.vm.specification.version,sysinfo,,,"1.0",1360703044893
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1360703044893
java.vm.version,sysinfo,,,"11.3-b02",1360703044893
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1360703044900
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1360703053015
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703057290
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703058676
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703062038
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703062080
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1360703079329
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1360703079340
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703091825
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703100413
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703100458
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703115832
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703115833
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703134938
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703138095
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703138272
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703138309
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703143585
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703145472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703150390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703157103
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703160913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360703168555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360703169410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360703171258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360703172241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703182547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703182904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703184289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703188874
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703219346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1360703229490
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703231129
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703243778
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703245290
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703246457
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1360703251128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1360703254320
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703256466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360703258752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703259903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703264494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703264593
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703264621
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1360703308136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1360703308179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1360703311626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703312490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703319733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703330046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703334091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703344689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703345440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703366840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703369950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703395123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703400847
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703403121
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703403122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703434358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1360703450075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1360703450282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703454226
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703463083
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703463249
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703463281
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703469469
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703469470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703470219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703482076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703489902
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703494001
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703494166
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703494199
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703495984
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703496149
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703496184
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703500337
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703501322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703507128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703519431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703533405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703536878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703550407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703570663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703571733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703612085
started,bundle,net.sf.jautodoc,1.10.0,"net.sf.jautodoc",1360703624187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703624208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703624374
executed,command,net.sf.jautodoc,1.10.0,"net.sf.jautodoc.commands.AddJavadoc",1360703624379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1360703638773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703645373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703665498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703665513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703665566
executed,command,net.sf.jautodoc,1.10.0,"net.sf.jautodoc.commands.AddJavadocDlg",1360703665570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703680175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1360703739146
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1360703741856
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1360703741903
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1360703741947
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1360703742302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703742396
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1360703742491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703745857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703752685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703796499
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360703823808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703828247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703855443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703856452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703871791
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703872493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703873854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703879219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703879784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703960595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703961077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703968976
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1360703971569
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360703972337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703973370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703974841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360703978006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704027070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704029923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704031156
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1360704031901
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360704043389
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1360704047737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704052249
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1360704066853
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1360704066881
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1360704067459
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1360704081942
error,log,,,"java.lang.NullPointerException",1360704085963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704086004
error,log,,,"Exception occurred while saving project preferences: /InternManagement/.settings/org.eclipse.jdt.core.prefs.",1360704086066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704086075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704098275
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1360704098833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704100714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704102175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704102983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704106717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704109071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704109165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704110022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1360704110520
